case_id,source_case_id,shape,shape_cn,speed_level,sequence,Re,estimated_re,freestream_u_mm_s,dy,eps,seed,split,domain,csv_index,source_csv,wake_field_npz,wake_frames,field_size,native_grid_nx,native_grid_ny,channels,scales,flow_pair_count,canvas_x_start,canvas_x_end,canvas_y_min,canvas_y_max,crop_mode,flip_y,correlation_mean,peak_ratio_median,flag_mean,distD1.0_full_box,distD2.0_full_box,distD4.0_full_box
piv_diamond_lvl10_seq02_t0176,diamond_lvl10_seq2,diamond,菱形,10,2,1760,905.2439178816949,11.34555,0.0,0.0,2,validation,piv,176,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/176.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0176/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7704550492359933,3.99,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0181,diamond_lvl10_seq2,diamond,菱形,10,2,1760,901.1986431584244,11.29485,0.0,0.0,2,validation,piv,181,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/181.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0181/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7711662971137522,3.95447,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0186,diamond_lvl10_seq2,diamond,菱形,10,2,1760,903.9513448931942,11.32935,0.0,0.0,2,validation,piv,186,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/186.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0186/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7724496400679117,3.9723,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0191,diamond_lvl10_seq2,diamond,菱形,10,2,1760,909.9075531395875,11.404,0.0,0.0,2,validation,piv,191,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/191.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0191/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7696292467458969,3.98936,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0196,diamond_lvl10_seq2,diamond,菱形,10,2,1760,904.9885948222379,11.34235,0.0,0.0,2,validation,piv,196,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/196.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0196/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7719785155631014,4.00079,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0201,diamond_lvl10_seq2,diamond,菱形,10,2,1760,913.7334096086373,11.45195,0.0,0.0,2,validation,piv,201,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/201.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0201/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7689204787775891,4.02863,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0206,diamond_lvl10_seq2,diamond,菱形,10,2,1760,898.6892962146994,11.2634,0.0,0.0,2,validation,piv,206,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/206.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0206/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7669867334465196,4.01139,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0211,diamond_lvl10_seq2,diamond,菱形,10,2,1760,898.2943433571019,11.25845,0.0,0.0,2,validation,piv,211,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/211.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0211/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7720959196378042,4.00133,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0216,diamond_lvl10_seq2,diamond,菱形,10,2,1760,896.5908598197879,11.2371,0.0,0.0,2,validation,piv,216,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/216.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0216/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7693036881720431,3.97363,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0221,diamond_lvl10_seq2,diamond,菱形,10,2,1760,896.2078752306026,11.2323,0.0,0.0,2,validation,piv,221,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/221.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0221/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7698277741935483,3.9808,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0226,diamond_lvl10_seq2,diamond,菱形,10,2,1760,900.1414461153606,11.281600000000001,0.0,0.0,2,validation,piv,226,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/226.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0226/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7695539485002829,4.01119,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0231,diamond_lvl10_seq2,diamond,菱形,10,2,1760,899.6946307613109,11.276,0.0,0.0,2,validation,piv,231,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/231.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0231/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7691378817204301,3.98892,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0236,diamond_lvl10_seq2,diamond,菱形,10,2,1760,887.3593354512988,11.121400000000001,0.0,0.0,2,validation,piv,236,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/236.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0236/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.766622001131862,4.03685,1.0005659309564232,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0241,diamond_lvl10_seq2,diamond,菱形,10,2,1760,904.1468266105909,11.3318,0.0,0.0,2,validation,piv,241,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/241.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0241/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.768909910016978,4.0003,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0246,diamond_lvl10_seq2,diamond,菱形,10,2,1760,912.3371116272324,11.43445,0.0,0.0,2,validation,piv,246,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/246.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0246/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7679689728353141,3.9956,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0251,diamond_lvl10_seq2,diamond,菱形,10,2,1760,893.4352263818125,11.19755,0.0,0.0,2,validation,piv,251,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/251.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0251/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7673782099603847,4.00523,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0256,diamond_lvl10_seq2,diamond,菱形,10,2,1760,912.815842363714,11.440449999999998,0.0,0.0,2,validation,piv,256,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/256.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0256/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7677436762874928,3.98254,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0261,diamond_lvl10_seq2,diamond,菱形,10,2,1760,916.5180267258394,11.48685,0.0,0.0,2,validation,piv,261,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/261.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0261/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.770098883418223,3.99857,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0266,diamond_lvl10_seq2,diamond,菱形,10,2,1760,916.0791902173977,11.481349999999999,0.0,0.0,2,validation,piv,266,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/266.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0266/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7659967187323146,4.02841,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0271,diamond_lvl10_seq2,diamond,菱形,10,2,1760,916.0432854121617,11.4809,0.0,0.0,2,validation,piv,271,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/271.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0271/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7693814385964912,4.02896,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0276,diamond_lvl10_seq2,diamond,菱形,10,2,1760,902.8023911256381,11.31495,0.0,0.0,2,validation,piv,276,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/276.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0276/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7659414442558009,3.97235,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0281,diamond_lvl10_seq2,diamond,菱形,10,2,1760,906.1295697441861,11.35665,0.0,0.0,2,validation,piv,281,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/281.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0281/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7686256315789473,3.99585,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0286,diamond_lvl10_seq2,diamond,菱形,10,2,1760,918.5486429330826,11.5123,0.0,0.0,2,validation,piv,286,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/286.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0286/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7683058641765704,3.95998,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0291,diamond_lvl10_seq2,diamond,菱形,10,2,1760,892.2423889634123,11.1826,0.0,0.0,2,validation,piv,291,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/291.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0291/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7685468568194681,3.99503,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq02_t0296,diamond_lvl10_seq2,diamond,菱形,10,2,1760,910.6894800091745,11.4138,0.0,0.0,2,validation,piv,296,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第2组/296.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq02_t0296/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7678044674589701,3.99901,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0001,diamond_lvl10_seq3,diamond,菱形,10,3,1760,544.5510264983103,6.824935,0.0,0.0,3,validation,piv,1,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/1.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0001/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7422047775891342,3.94548,1.0022637238256933,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0006,diamond_lvl10_seq3,diamond,菱形,10,3,1760,518.0664453293004,6.493,0.0,0.0,3,validation,piv,6,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/6.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0006/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7434693384267119,3.99708,1.0050933786078098,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0011,diamond_lvl10_seq3,diamond,菱形,10,3,1760,530.0119740313605,6.642715,0.0,0.0,3,validation,piv,11,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/11.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0011/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7412894951895869,3.96533,1.0022637238256933,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0016,diamond_lvl10_seq3,diamond,菱形,10,3,1760,516.9789286729261,6.479369999999999,0.0,0.0,3,validation,piv,16,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/16.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0016/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7422754470854556,3.93598,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0021,diamond_lvl10_seq3,diamond,菱形,10,3,1760,544.3355976668937,6.822235,0.0,0.0,3,validation,piv,21,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/21.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0021/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7410565268817205,3.96555,1.0022637238256933,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0026,diamond_lvl10_seq3,diamond,菱形,10,3,1760,504.02168234776804,6.316975,0.0,0.0,3,validation,piv,26,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/26.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0026/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7434505534804754,3.98326,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0031,diamond_lvl10_seq3,diamond,菱形,10,3,1760,512.5913614730712,6.424379999999999,0.0,0.0,3,validation,piv,31,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/31.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0031/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7419124912280702,3.94898,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0036,diamond_lvl10_seq3,diamond,菱形,10,3,1760,514.466390190958,6.44788,0.0,0.0,3,validation,piv,36,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/36.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0036/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7431619315223542,3.96977,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0041,diamond_lvl10_seq3,diamond,菱形,10,3,1760,556.743500471939,6.9777450000000005,0.0,0.0,3,validation,piv,41,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/41.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0041/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7425238517260894,3.93556,1.0005659309564232,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0046,diamond_lvl10_seq3,diamond,菱形,10,3,1760,561.7430451299297,7.040405,0.0,0.0,3,validation,piv,46,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/46.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0046/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7439625738539898,3.96573,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0051,diamond_lvl10_seq3,diamond,菱形,10,3,1760,548.3254194131883,6.87224,0.0,0.0,3,validation,piv,51,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/51.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0051/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7417701471420486,3.97016,1.0045274476513866,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
piv_diamond_lvl10_seq03_t0056,diamond_lvl10_seq3,diamond,菱形,10,3,1760,519.4168649484593,6.509925,0.0,0.0,3,validation,piv,56,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/蓝月传奇/计算结果/菱形-10转速-第3组/56.csv,/home/chenyihao/fluid_runs/piv_blueluna_linearRe_stride5/data/raw/piv_diamond_lvl10_seq03_t0056/wake_field.npz,0,128,57,31,ux|uy|speed|vorticity,distD1.0_full|distD2.0_full|distD4.0_full,0,0.00415383,0.244038,0.00739902,0.135908,model_fractions,False,0.7434588285229202,3.9701,1.0,0.142452|0.000000|1.000000|1.000000,0.284905|0.000000|1.000000|1.000000,0.569810|0.000000|1.000000|1.000000
