case_id,shape,Re,dy,eps,seed,wake_field_npz,wake_frames,field_size,channels,scales,flow_pair_count,canvas_x_start,canvas_x_end,canvas_y_min,canvas_y_max,dist0.5_full_box,dist1.0_full_box,dist2.0_full_box
circle_Re100_p00,circle,100,0.03389621760123614,-0.021333480543048643,1187289378,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p00/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p01,circle,100,-0.01951295340412723,0.04799090721895829,754448918,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p01/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p02,circle,100,0.005301154354869456,-0.05422058457955845,337481965,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p02/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p03,circle,100,0.015340373516318756,0.048485246380253796,2064662857,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p03/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p04,circle,100,0.012158177178379803,0.05561538433294998,1763702978,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p04/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p05,circle,100,-0.03874015581802485,-0.04929633649945203,1798803407,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p05/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p06,circle,100,0.0431616891039944,-0.059092383343361025,1232425922,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p06/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p07,circle,100,-3.6586335577029616e-06,-0.017455298512183966,766991393,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p07/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p08,circle,100,0.026779681946432918,-0.014107393829353727,555564304,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p08/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p09,circle,100,0.04400381729337671,0.04863036863550274,292766566,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p09/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p10,circle,100,0.032521016920780424,0.010760126825198264,369720185,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p10/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p11,circle,100,-0.0402675000173806,0.05800275140835597,1182710269,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p11/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p12,circle,100,-0.03266099072546156,-0.004994541475406548,165297979,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p12/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p13,circle,100,-0.04115262550502822,0.03148086009385423,1790543641,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p13/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p14,circle,100,-0.014203599903066057,-0.05137431293676813,985546284,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p14/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p15,circle,100,-0.041853916299579325,0.03298965269689022,2099392889,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p15/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p16,circle,100,-0.028918188016048663,0.03730261570873986,1641696658,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p16/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p17,circle,100,0.026886031952087427,0.05870025716494182,208100249,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p17/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p18,circle,100,0.03651828041428341,0.006244166193383553,142791272,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p18/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p19,circle,100,-0.03664973194111505,0.04693975874932389,1342816755,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p19/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p20,circle,100,0.00048672933126183565,0.02319319610553434,931530802,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p20/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p21,circle,100,-0.02052398703124857,0.027476072202176256,1090239362,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p21/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p22,circle,100,-0.0018842765955737542,0.05291765404358191,1794129558,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p22/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p23,circle,100,-0.046773398368186725,0.016329013200238728,752859381,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p23/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p24,circle,100,-0.019254710286891054,0.015207616558799205,779692861,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p24/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p25,circle,100,0.011730941816411468,-0.05369604847504798,1203919125,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p25/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p26,circle,100,-0.03411708743358313,0.022601098747483117,732070293,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p26/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p27,circle,100,-0.004439459829283086,0.03251967098529217,1377707732,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p27/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p28,circle,100,-0.043623469149683264,0.00638852095426782,1057663699,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p28/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re100_p29,circle,100,0.00578898075104569,0.030084404407340525,1215685583,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re100_p29/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p00,circle,200,-0.01001323251565548,0.04935520087921691,194568649,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p00/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p01,circle,200,-0.006025590641211366,-0.04419001958574857,2066986471,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p01/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p02,circle,200,0.022588429460223727,-0.0032877461812331533,244449004,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p02/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p03,circle,200,0.049076538715966345,-0.021903658003082666,1493249974,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p03/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p04,circle,200,0.025844002359588003,-0.020349004948221217,300904454,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p04/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p05,circle,200,-0.02242745552231014,0.019671269753536245,591519497,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p05/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p06,circle,200,-0.01632981257522255,-0.015032421095997268,403546473,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p06/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p07,circle,200,0.048032809163736465,-0.008247672645485283,1062277902,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p07/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p08,circle,200,0.013434996323340595,-0.023826058215473515,370905882,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p08/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p09,circle,200,-0.04462688137153077,-0.017701355391916123,740054913,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p09/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p10,circle,200,0.0032762099833185676,-0.05919724281982646,1517509438,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p10/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p11,circle,200,0.029292546595022825,-0.0253120284165446,384856999,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p11/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p12,circle,200,0.040246388134671254,0.017949453934897486,1391598712,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p12/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p13,circle,200,0.03141977376487941,-0.055473309368047986,2015709762,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p13/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p14,circle,200,-0.03660831450793034,0.023808400803748464,574882381,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p14/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p15,circle,200,0.027181057906935688,-0.034296142242231674,1042414851,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p15/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p16,circle,200,-0.026330200515827032,-0.05180624761473288,1994435474,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p16/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p17,circle,200,-0.003967544765176065,-0.033616382974338874,1412237527,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p17/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p18,circle,200,-0.006714181178293879,0.041750930215205095,1632817123,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p18/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p19,circle,200,-0.0209765777923423,0.022891020654234193,1404461492,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p19/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p20,circle,200,-0.034079270679770485,-0.030474261981206948,1327520160,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p20/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p21,circle,200,-0.025722484284331062,-0.03904810318439468,1277543136,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p21/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p22,circle,200,-0.04506063463593092,0.030943544057823173,1050452382,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p22/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p23,circle,200,0.03406905486248245,-0.04405950095721188,1197095384,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p23/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p24,circle,200,0.011423981378579605,0.04187597265951975,1317077605,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p24/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p25,circle,200,0.008478611047534765,-0.03475572279390093,1935569942,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p25/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p26,circle,200,0.01168563049235083,0.043569173728435016,420348786,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p26/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p27,circle,200,-0.016361564099423576,0.02392713676092572,412668720,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p27/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p28,circle,200,-0.03969980478435151,0.04277751435788273,1520256710,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p28/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re200_p29,circle,200,-0.007412866937408058,0.009545390373006614,347010686,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re200_p29/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
circle_Re300_p00,circle,300,-0.01896523541405062,-0.0017920983503303756,1498261937,/mnt/c/Users/chenyihao/Documents/GitHub/fluid-shape-pipeline/data/raw/circle_Re300_p00/wake_field.npz,8,128,ux|uy|speed|vorticity,dist0.5_full|dist1.0_full|dist2.0_full,7,3.1,10.0,-0.030000000000000027,1.03,0.076812|0.000000|1.000000|1.000000,0.153623|0.000000|1.000000|1.000000,0.307246|0.000000|1.000000|1.000000
